Image1,Image2,Label1,Label2
2024-06-22_chunk_2/1/2024-06-22T15-17-44_FLAG_P_FID_989_OID_762g0_ctw-cf-3b-202_1719044100_1719044264_989.jpg,2024-06-22_chunk_3/0/2024-06-22T14-36-32_FLAG_P_FID_551_OID_1417g0_ctw-cf-3a-197_1719041701_1719041792_551.jpg,1,0
2024-06-22_chunk_5/1/2024-06-22T15-09-13_FLAG_P_FID_1516_OID_836g0_ctw-cf-2a-134_1719043501_1719043753_1516.jpg,2024-06-22_chunk_3/0/2024-06-22T12-09-14_FLAG_P_FID_1525_OID_129g0_ctw-cp-3e-176_1719032701_1719032954_1525.jpg,1,0
2024-06-22_chunk_7/0/2024-06-22T13-49-40_FLAG_P_FID_1683_OID_4464g1_ctw-cf-3c-163_1719038700_1719038980_1683.jpg,2024-06-22_chunk_3/2/2024-06-22T14-29-15_FLAG_P_FID_1533_OID_953g0_ctw-cf-3c-169_1719041100_1719041355_1533.jpg,0,2
2024-06-22_chunk_3/0/2024-06-22T14-44-31_FLAG_P_FID_1630_OID_3532g0_ctw-cf-3c-162_1719042000_1719042271_1630.jpg,2024-06-22_chunk_5/0/2024-06-22T12-35-13_FLAG_P_FID_77_OID_566g0_ctw-cf-2c-095_1719034501_1719034513_77.jpg,0,0
2024-06-22_chunk_4/1/2024-06-22T13-56-33_FLAG_P_FID_563_OID_3090g0_ctw-cf-3a-195_1719039300_1719039393_563.jpg,2024-06-22_chunk_4/1/2024-06-22T14-41-49_FLAG_P_FID_656_OID_4166g0_ctw-cf-1c-047_1719042000_1719042109_656.jpg,1,1
2024-06-22_chunk_5/0/2024-06-22T14-14-43_FLAG_P_FID_1705_OID_1675g0_ctw-cf-1c-052_1719040200_1719040483_1705.jpg,2024-06-22_chunk_3/0/2024-06-22T12-07-30_FLAG_P_FID_902_OID_210g0_ctw-cf-3b-200_1719032700_1719032850_902.jpg,0,0
2024-06-22_chunk_7/1/2024-06-22T12-51-33_FLAG_P_FID_559_OID_325g0_ctw-cf-2d-089_1719035401_1719035493_559.jpg,2024-06-22_chunk_3/1/2024-06-22T10-32-00_FLAG_P_FID_717_OID_193g0_ctw-cf-2a-135_1719027001_1719027120_717.jpg,1,1
2024-06-22_chunk_1/1/2024-06-22T14-55-32_FLAG_P_FID_196_OID_6806g0_ctw-cf-2a-139_1719042900_1719042932_196.jpg,2024-06-22_chunk_3/0/2024-06-22T10-03-12_FLAG_P_FID_1134_OID_36g0_ctw-cf-2b-147_1719025204_1719025392_1134.jpg,1,0
2024-06-22_chunk_6/0/2024-06-22T10-05-53_FLAG_P_FID_324_OID_5g0_ctw-cp-3e-176_1719025500_1719025553_324.jpg,2024-06-22_chunk_1/2/2024-06-22T14-20-13_FLAG_P_FID_77_OID_2197g0_ctw-cf-2c-105_1719040801_1719040813_77.jpg,0,2
2024-06-22_chunk_6/0/2024-06-22T11-59-39_FLAG_P_FID_1736_OID_658g0_ctw-cf-1b-007_1719032101_1719032379_1736.jpg,2024-06-22_chunk_5/1/2024-06-22T10-03-17_FLAG_P_FID_1160_OID_189g0_ctw-cf-1c-050_1719025204_1719025397_1160.jpg,0,1
2024-06-22_chunk_8/0/2024-06-22T12-57-33_FLAG_P_FID_922_OID_294g0_ctw-cf-1f-005-store_1719035700_1719035853_922.jpg,2024-06-22_chunk_2/2/2024-06-22T14-59-09_FLAG_P_FID_1499_OID_2124g0_ctw-cf-1a-080_1719042900_1719043149_1499.jpg,0,2
2024-06-22_chunk_3/0/2024-06-22T11-00-51_FLAG_P_FID_302_OID_25g0_ctw-cp-3e-176_1719028801_1719028851_302.jpg,2024-06-22_chunk_8/1/2024-06-22T14-10-45_FLAG_P_FID_268_OID_432g0_ctw-cf-2b-146_1719040201_1719040245_268.jpg,0,1
2024-06-22_chunk_8/0/2024-06-22T12-14-21_FLAG_P_FID_1567_OID_344g0_ctw-cf-2b-141_1719033001_1719033261_1567.jpg,2024-06-22_chunk_1/0/2024-06-22T10-51-53_FLAG_P_FID_679_OID_2259g0_ctw-cf-1c-050_1719028201_1719028313_679.jpg,0,0
2024-06-22_chunk_1/1/2024-06-22T12-46-12_FLAG_P_FID_429_OID_1294g0_ctw-cf-3b-201_1719035101_1719035172_429.jpg,2024-06-22_chunk_6/0/2024-06-22T10-59-55_FLAG_P_FID_1769_OID_983g0_ctw-cf-2c-092_1719028501_1719028795_1769.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T15-04-22_FLAG_P_FID_1568_OID_114g0_ctw-cf-3c-170_1719043201_1719043462_1568.jpg,2024-06-22_chunk_8/0/2024-06-22T10-21-41_FLAG_P_FID_612_OID_421g0_ctw-cf-2a-128_1719026400_1719026501_612.jpg,1,0
2024-06-22_chunk_2/0/2024-06-22T12-38-41_FLAG_P_FID_1326_OID_2286g0_ctw-cf-2c-104_1719034501_1719034721_1326.jpg,2024-06-22_chunk_8/0/2024-06-22T12-05-03_FLAG_P_FID_15_OID_147g0_ctw-cf-3c-169_1719032701_1719032703_15.jpg,0,0
2024-06-22_chunk_1/1/2024-06-22T13-05-17_FLAG_P_FID_106_OID_236g0_ctw-cf-3a-192_1719036300_1719036317_106.jpg,2024-06-22_chunk_3/1/2024-06-22T15-18-31_FLAG_P_FID_1268_OID_878g0_ctw-cf-2b-145_1719044100_1719044311_1268.jpg,1,1
2024-06-22_chunk_8/1/2024-06-22T10-49-07_FLAG_P_FID_1479_OID_457g0_ctw-cf-2c-108_1719027901_1719028147_1479.jpg,2024-06-22_chunk_4/1/2024-06-22T10-17-26_FLAG_P_FID_875_OID_144g0_ctw-cf-3a-192_1719026101_1719026246_875.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T10-02-39_FLAG_P_FID_937_OID_38g0_ctw-cf-2c-107_1719025204_1719025359_937.jpg,2024-06-22_chunk_4/2/2024-06-22T13-38-31_FLAG_P_FID_1265_OID_1395g0_ctw-cf-2b-141_1719038101_1719038311_1265.jpg,0,2
2024-06-22_chunk_6/0/2024-06-22T13-54-16_FLAG_P_FID_1543_OID_4335g0_ctw-cf-1a-024_1719039000_1719039256_1543.jpg,2024-06-22_chunk_4/1/2024-06-22T14-45-02_FLAG_P_FID_17_OID_2561g0_ctw-cf-3a-194_1719042300_1719042302_17.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T15-11-02_FLAG_P_FID_368_OID_1312g0_ctw-cf-1c-052_1719043801_1719043862_368.jpg,2024-06-22_chunk_8/0/2024-06-22T13-53-00_FLAG_P_FID_1082_OID_1220g0_ctw-cf-2c-107_1719039000_1719039180_1082.jpg,1,0
2024-06-22_chunk_4/1/2024-06-22T13-12-16_FLAG_P_FID_819_OID_437g0_ctw-cf-2b-141_1719036600_1719036736_819.jpg,2024-06-22_chunk_6/1/2024-06-22T12-36-33_FLAG_P_FID_561_OID_1530g0_ctw-cf-3a-184_1719034500_1719034593_561.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T12-41-19_FLAG_P_FID_481_OID_2217g0_ctw-cf-2c-091_1719034800_1719034879_481.jpg,2024-06-22_chunk_3/1/2024-06-22T11-31-41_FLAG_P_FID_604_OID_246g0_ctw-cf-3c-166_1719030601_1719030701_604.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T14-23-30_FLAG_P_FID_1256_OID_2122g0_ctw-cf-2c-094_1719040801_1719041010_1256.jpg,2024-06-22_chunk_2/1/2024-06-22T12-57-54_FLAG_P_FID_1046_OID_6544g0_ctw-cf-1c-050_1719035700_1719035874_1046.jpg,1,1
2024-06-22_chunk_7/0/2024-06-22T10-47-12_FLAG_P_FID_790_OID_293g0_ctw-cf-3c-170_1719027901_1719028032_790.jpg,2024-06-22_chunk_2/2/2024-06-22T15-13-51_FLAG_P_FID_1369_OID_373g0_ctw-cf-2d-090_1719043800_1719044031_1369.jpg,0,2
2024-06-22_chunk_8/1/2024-06-22T15-03-28_FLAG_P_FID_1245_OID_274g0_ctw-cf-2c-103_1719043201_1719043408_1245.jpg,2024-06-22_chunk_4/1/2024-06-22T15-11-49_FLAG_P_FID_661_OID_1716g0_ctw-cf-2c-104_1719043800_1719043909_661.jpg,1,1
2024-06-22_chunk_7/1/2024-06-22T13-08-08_FLAG_P_FID_1134_OID_517g0_ctw-cf-2c-091_1719036300_1719036488_1134.jpg,2024-06-22_chunk_7/1/2024-06-22T10-38-51_FLAG_P_FID_1385_OID_1406g0_ctw-cf-1c-050_1719027301_1719027531_1385.jpg,1,1
2024-06-22_chunk_5/0/2024-06-22T11-07-19_FLAG_P_FID_835_OID_170g0_ctw-cf-2c-108_1719029101_1719029239_835.jpg,2024-06-22_chunk_2/1/2024-06-22T11-13-20_FLAG_P_FID_1197_OID_59g0_ctw-cf-3d-152_1719029401_1719029600_1197.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T14-55-30_FLAG_P_FID_187_OID_1954g0_ctw-cf-3c-169_1719042900_1719042930_187.jpg,2024-06-22_chunk_6/1/2024-06-22T15-19-27_FLAG_P_FID_1606_OID_2775g0_ctw-cf-3c-163_1719044100_1719044367_1606.jpg,0,1
2024-06-22_chunk_8/1/2024-06-22T13-53-26_FLAG_P_FID_1243_OID_1143g0_ctw-cf-2a-136_1719039000_1719039206_1243.jpg,2024-06-22_chunk_2/2/2024-06-22T11-13-20_FLAG_P_FID_1197_OID_855g0_ctw-cf-1c-050_1719029401_1719029600_1197.jpg,1,2
2024-06-22_chunk_8/0/2024-06-22T13-00-17_FLAG_P_FID_107_OID_6g0_ctw-cf-3c-155_1719036000_1719036017_107.jpg,2024-06-22_chunk_5/1/2024-06-22T15-24-24_FLAG_P_FID_1590_OID_2089g0_ctw-cf-2a-134_1719044400_1719044664_1590.jpg,0,1
2024-06-22_chunk_8/0/2024-06-22T14-21-49_FLAG_P_FID_655_OID_645g0_ctw-cf-3c-158_1719040801_1719040909_655.jpg,2024-06-22_chunk_5/2/2024-06-22T14-03-09_FLAG_P_FID_1130_OID_326g0_ctw-cf-2c-104_1719039601_1719039789_1130.jpg,0,2
2024-06-22_chunk_3/1/2024-06-22T11-32-38_FLAG_P_FID_945_OID_668g0_ctw-cf-2b-141_1719030601_1719030758_945.jpg,2024-06-22_chunk_1/1/2024-06-22T14-37-25_FLAG_P_FID_872_OID_1159g0_ctw-cf-3c-169_1719041700_1719041845_872.jpg,1,1
2024-06-22_chunk_5/1/2024-06-22T14-45-29_FLAG_P_FID_177_OID_6978g0_ctw-cf-1c-049_1719042300_1719042329_177.jpg,2024-06-22_chunk_2/1/2024-06-22T12-21-30_FLAG_P_FID_537_OID_979g0_ctw-cf-2a-134_1719033601_1719033690_537.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T12-41-58_FLAG_P_FID_712_OID_1180g0_ctw-cf-1a-023_1719034800_1719034918_712.jpg,2024-06-22_chunk_5/0/2024-06-22T11-58-33_FLAG_P_FID_1276_OID_1204g0_ctw-cf-2b-141_1719032101_1719032313_1276.jpg,0,0
2024-06-22_chunk_2/1/2024-06-22T13-34-49_FLAG_P_FID_1735_OID_1285g0_ctw-cf-2b-141_1719037801_1719038089_1735.jpg,2024-06-22_chunk_4/2/2024-06-22T13-46-33_FLAG_P_FID_560_OID_1278g0_ctw-cf-1a-022_1719038700_1719038793_560.jpg,1,2
2024-06-22_chunk_2/1/2024-06-22T15-01-22_FLAG_P_FID_496_OID_76g0_ctw-cf-1a-023_1719043200_1719043282_496.jpg,2024-06-22_chunk_6/0/2024-06-22T11-55-14_FLAG_P_FID_84_OID_1132g0_ctw-cf-2b-141_1719032101_1719032114_84.jpg,1,0
2024-06-22_chunk_3/0/2024-06-22T14-15-39_FLAG_P_FID_237_OID_3g0_ctw-cp-3e-176_1719040500_1719040539_237.jpg,2024-06-22_chunk_8/1/2024-06-22T10-32-36_FLAG_P_FID_936_OID_597g0_ctw-cf-2d-090-prox_1719027001_1719027156_936.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T14-28-14_FLAG_P_FID_1160_OID_2498g0_ctw-cf-2c-094_1719041101_1719041294_1160.jpg,2024-06-22_chunk_5/0/2024-06-22T12-37-46_FLAG_P_FID_996_OID_4135g0_ctw-cf-1c-017_1719034501_1719034666_996.jpg,1,0
2024-06-22_chunk_1/1/2024-06-22T12-18-00_FLAG_P_FID_1079_OID_1873g0_ctw-cf-1c-050_1719033301_1719033480_1079.jpg,2024-06-22_chunk_7/0/2024-06-22T15-12-37_FLAG_P_FID_940_OID_685g0_ctw-cf-3a-193_1719043801_1719043957_940.jpg,1,0
2024-06-22_chunk_8/0/2024-06-22T15-22-51_FLAG_P_FID_1031_OID_3615g0_ctw-cf-3c-163_1719044400_1719044571_1031.jpg,2024-06-22_chunk_3/0/2024-06-22T13-05-48_FLAG_P_FID_295_OID_608g0_ctw-cf-3c-163_1719036300_1719036348_295.jpg,0,0
2024-06-22_chunk_6/1/2024-06-22T14-43-26_FLAG_P_FID_1239_OID_2542g0_ctw-cf-2b-141_1719042000_1719042206_1239.jpg,2024-06-22_chunk_8/0/2024-06-22T10-27-00_FLAG_P_FID_724_OID_92g0_ctw-cp-3e-176_1719026700_1719026820_724.jpg,1,0
2024-06-22_chunk_5/1/2024-06-22T10-43-07_FLAG_P_FID_1124_OID_150g0_ctw-cf-3d-152_1719027600_1719027787_1124.jpg,2024-06-22_chunk_7/1/2024-06-22T12-52-10_FLAG_P_FID_784_OID_1082g0_ctw-cf-3c-169_1719035400_1719035530_784.jpg,1,1
2024-06-22_chunk_5/1/2024-06-22T14-33-53_FLAG_P_FID_1394_OID_2770g0_ctw-cf-2a-134_1719041401_1719041633_1394.jpg,2024-06-22_chunk_7/1/2024-06-22T13-04-20_FLAG_P_FID_1566_OID_329g0_ctw-cf-2c-091_1719036000_1719036260_1566.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T13-18-56_FLAG_P_FID_1423_OID_1848g0_ctw-cf-3c-163_1719036900_1719037136_1423.jpg,2024-06-22_chunk_1/0/2024-06-22T14-37-06_FLAG_P_FID_755_OID_3931g0_ctw-cf-2c-104_1719041701_1719041826_755.jpg,0,0
2024-06-22_chunk_7/1/2024-06-22T13-16-54_FLAG_P_FID_691_OID_1210g0_ctw-cf-1c-047_1719036900_1719037014_691.jpg,2024-06-22_chunk_7/0/2024-06-22T13-58-41_FLAG_P_FID_1326_OID_5332g0_ctw-cf-2c-105_1719039301_1719039521_1326.jpg,1,0
2024-06-22_chunk_7/1/2024-06-22T15-20-42_FLAG_P_FID_256_OID_555g0_ctw-cf-2a-135_1719044400_1719044442_256.jpg,2024-06-22_chunk_2/0/2024-06-22T11-38-35_FLAG_P_FID_1287_OID_455g0_ctw-cf-3c-169_1719030901_1719031115_1287.jpg,1,0
2024-06-22_chunk_2/2/2024-06-22T13-49-54_FLAG_P_FID_1762_OID_1821g0_ctw-cf-2b-141_1719038701_1719038994_1762.jpg,2024-06-22_chunk_8/1/2024-06-22T13-06-48_FLAG_P_FID_649_OID_389g0_ctw-cf-2c-093_1719036301_1719036408_649.jpg,2,1
2024-06-22_chunk_3/2/2024-06-22T13-33-22_FLAG_P_FID_1219_OID_1706g0_ctw-cf-1e-072_1719037800_1719038002_1219.jpg,2024-06-22_chunk_4/1/2024-06-22T12-04-34_FLAG_P_FID_1645_OID_128g0_ctw-cf-3c-169_1719032401_1719032674_1645.jpg,2,1
2024-06-22_chunk_7/0/2024-06-22T10-26-34_FLAG_P_FID_564_OID_172g0_ctw-cf-2e-111_1719026701_1719026794_564.jpg,2024-06-22_chunk_3/0/2024-06-22T13-30-31_FLAG_P_FID_190_OID_2623g0_ctw-cf-2c-105_1719037800_1719037831_190.jpg,0,0
2024-06-22_chunk_6/0/2024-06-22T13-40-49_FLAG_P_FID_290_OID_1461g0_ctw-cf-2c-103_1719038401_1719038449_290.jpg,2024-06-22_chunk_3/1/2024-06-22T14-17-46_FLAG_P_FID_999_OID_1069g0_ctw-cf-3b-201_1719040500_1719040666_999.jpg,0,1
2024-06-22_chunk_6/0/2024-06-22T15-00-41_FLAG_P_FID_248_OID_64g0_ctw-cf-2c-093_1719043200_1719043241_248.jpg,2024-06-22_chunk_2/2/2024-06-22T14-49-29_FLAG_P_FID_1611_OID_3957g0_ctw-cf-2a-134_1719042301_1719042569_1611.jpg,0,2
2024-06-22_chunk_7/1/2024-06-22T15-13-14_FLAG_P_FID_1161_OID_1445g0_ctw-cf-1c-051_1719043801_1719043994_1161.jpg,2024-06-22_chunk_1/0/2024-06-22T10-50-55_FLAG_P_FID_328_OID_2527g0_ctw-cf-1c-017_1719028201_1719028255_328.jpg,1,0
2024-06-22_chunk_3/0/2024-06-22T13-23-50_FLAG_P_FID_1384_OID_2882g0_ctw-cf-3c-155_1719037200_1719037430_1384.jpg,2024-06-22_chunk_7/1/2024-06-22T12-34-03_FLAG_P_FID_1456_OID_1609g0_ctw-cf-2a-134_1719034201_1719034443_1456.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T15-13-42_FLAG_P_FID_1337_OID_1778g0_ctw-cf-3c-163_1719043800_1719044022_1337.jpg,2024-06-22_chunk_7/1/2024-06-22T12-36-33_FLAG_P_FID_561_OID_1530g0_ctw-cf-3a-184_1719034500_1719034593_561.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T15-01-43_FLAG_P_FID_618_OID_52g0_ctw-cf-3c-170_1719043201_1719043303_618.jpg,2024-06-22_chunk_8/0/2024-06-22T12-08-01_FLAG_P_FID_1085_OID_180g0_ctw-cf-2c-092_1719032701_1719032881_1085.jpg,0,0
2024-06-22_chunk_2/2/2024-06-22T15-19-04_FLAG_P_FID_1470_OID_912g0_ctw-cf-3c-169_1719044100_1719044344_1470.jpg,2024-06-22_chunk_3/0/2024-06-22T14-25-11_FLAG_P_FID_71_OID_588g0_ctw-cf-3c-168_1719041100_1719041111_71.jpg,2,0
2024-06-22_chunk_5/1/2024-06-22T12-25-01_FLAG_P_FID_7_OID_347g0_ctw-cf-3c-170_1719033901_1719033901_7.jpg,2024-06-22_chunk_7/0/2024-06-22T10-33-42_FLAG_P_FID_1334_OID_1851g0_ctw-cf-1c-015-store_1719027000_1719027222_1334.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T14-43-21_FLAG_P_FID_1202_OID_4651g0_ctw-cf-2c-104_1719042001_1719042201_1202.jpg,2024-06-22_chunk_2/1/2024-06-22T14-57-25_FLAG_P_FID_875_OID_2029g0_ctw-cf-1a-080_1719042900_1719043045_875.jpg,1,1
2024-06-22_chunk_8/3/2024-06-22T12-16-05_FLAG_P_FID_391_OID_1211g0_ctw-cf-1c-015-store_1719033301_1719033365_391.jpg,2024-06-22_chunk_4/1/2024-06-22T11-00-01_FLAG_P_FID_5_OID_1g0_ctw-cf-3a-195_1719028801_1719028801_5.jpg,3,1
2024-06-22_chunk_7/1/2024-06-22T13-37-12_FLAG_P_FID_792_OID_1755g0_ctw-cf-1c-019-store_1719038101_1719038232_792.jpg,2024-06-22_chunk_2/1/2024-06-22T15-18-24_FLAG_P_FID_1226_OID_874g0_ctw-cf-3c-169_1719044100_1719044304_1226.jpg,1,1
2024-06-22_chunk_7/0/2024-06-22T10-22-36_FLAG_P_FID_932_OID_116g0_ctw-cf-3c-169_1719026401_1719026556_932.jpg,2024-06-22_chunk_5/0/2024-06-22T12-03-19_FLAG_P_FID_1192_OID_50g0_ctw-cf-3c-158_1719032401_1719032599_1192.jpg,0,0
2024-06-22_chunk_1/3/2024-06-22T14-43-42_FLAG_P_FID_1329_OID_1937g0_ctw-cp-3e-174_1719042001_1719042222_1329.jpg,2024-06-22_chunk_7/0/2024-06-22T11-00-51_FLAG_P_FID_302_OID_25g0_ctw-cp-3e-176_1719028801_1719028851_302.jpg,3,0
2024-06-22_chunk_1/2/2024-06-22T14-57-43_FLAG_P_FID_976_OID_10169g0_ctw-cf-1c-050_1719042900_1719043063_976.jpg,2024-06-22_chunk_8/1/2024-06-22T11-26-23_FLAG_P_FID_495_OID_300g0_ctw-cf-3c-169_1719030301_1719030383_495.jpg,2,1
2024-06-22_chunk_5/1/2024-06-22T15-10-34_FLAG_P_FID_208_OID_911g0_ctw-cf-2a-134_1719043800_1719043834_208.jpg,2024-06-22_chunk_7/1/2024-06-22T12-06-53_FLAG_P_FID_685_OID_370g0_ctw-cf-1c-047_1719032700_1719032813_685.jpg,1,1
2024-06-22_chunk_6/1/2024-06-22T15-15-02_FLAG_P_FID_18_OID_483g0_ctw-cf-2a-126_1719044100_1719044102_18.jpg,2024-06-22_chunk_1/1/2024-06-22T12-57-57_FLAG_P_FID_1065_OID_1686g0_ctw-cf-2b-146_1719035700_1719035877_1065.jpg,1,1
2024-06-22_chunk_7/0/2024-06-22T13-46-13_FLAG_P_FID_441_OID_3113g0_ctw-cf-2c-091_1719038700_1719038773_441.jpg,2024-06-22_chunk_1/2/2024-06-22T13-25-44_FLAG_P_FID_269_OID_1647g0_ctw-cf-3a-184_1719037500_1719037544_269.jpg,0,2
2024-06-22_chunk_4/1/2024-06-22T14-56-11_FLAG_P_FID_424_OID_3958g0_ctw-cf-3b-200_1719042901_1719042971_424.jpg,2024-06-22_chunk_5/1/2024-06-22T12-53-08_FLAG_P_FID_1135_OID_5983g0_ctw-cf-1c-050_1719035400_1719035588_1135.jpg,1,1
2024-06-22_chunk_3/1/2024-06-22T14-21-27_FLAG_P_FID_519_OID_728g0_ctw-cf-2c-095_1719040801_1719040887_519.jpg,2024-06-22_chunk_1/1/2024-06-22T10-18-02_FLAG_P_FID_1094_OID_203g0_ctw-cf-1a-042_1719026100_1719026282_1094.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T14-06-42_FLAG_P_FID_623_OID_646g0_ctw-cf-2a-134_1719039899_1719040002_623.jpg,2024-06-22_chunk_5/0/2024-06-22T10-48-42_FLAG_P_FID_1332_OID_1021g0_ctw-cf-2a-128_1719027901_1719028122_1332.jpg,0,0
2024-06-22_chunk_3/1/2024-06-22T11-25-22_FLAG_P_FID_137_OID_284g0_ctw-cf-1b-007_1719030300_1719030322_137.jpg,2024-06-22_chunk_6/0/2024-06-22T15-11-12_FLAG_P_FID_429_OID_1248g0_ctw-cf-1c-047_1719043801_1719043872_429.jpg,1,0
2024-06-22_chunk_6/1/2024-06-22T12-21-31_FLAG_P_FID_544_OID_981g0_ctw-cf-2a-134_1719033601_1719033691_544.jpg,2024-06-22_chunk_5/1/2024-06-22T14-39-19_FLAG_P_FID_1558_OID_1778g0_ctw-cf-1a-023_1719041700_1719041959_1558.jpg,1,1
2024-06-22_chunk_2/1/2024-06-22T14-52-25_FLAG_P_FID_868_OID_1821g0_ctw-cf-2e-111_1719042601_1719042745_868.jpg,2024-06-22_chunk_2/1/2024-06-22T13-20-12_FLAG_P_FID_77_OID_578g0_ctw-cf-3a-196_1719037200_1719037212_77.jpg,1,1
2024-06-22_chunk_2/1/2024-06-22T12-36-50_FLAG_P_FID_658_OID_1775g0_ctw-cf-2a-134_1719034501_1719034610_658.jpg,2024-06-22_chunk_7/0/2024-06-22T12-24-43_FLAG_P_FID_1696_OID_664g0_ctw-cf-1a-023_1719033601_1719033883_1696.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T14-19-38_FLAG_P_FID_1768_OID_565g0_ctw-cf-2d-090_1719040500_1719040778_1768.jpg,2024-06-22_chunk_6/1/2024-06-22T15-00-01_FLAG_P_FID_5_OID_7g0_ctw-cf-2a-140_1719043201_1719043201_5.jpg,1,1
2024-06-22_chunk_2/1/2024-06-22T14-23-50_FLAG_P_FID_1386_OID_630g0_ctw-cf-2a-136_1719040800_1719041030_1386.jpg,2024-06-22_chunk_7/1/2024-06-22T13-29-17_FLAG_P_FID_1544_OID_1697g0_ctw-cf-2a-134_1719037500_1719037757_1544.jpg,1,1
2024-06-22_chunk_1/1/2024-06-22T15-21-39_FLAG_P_FID_593_OID_2998g0_ctw-cf-1c-047_1719044401_1719044499_593.jpg,2024-06-22_chunk_3/1/2024-06-22T11-28-08_FLAG_P_FID_1128_OID_865g0_ctw-cf-1a-086_1719030301_1719030488_1128.jpg,1,1
2024-06-22_chunk_8/1/2024-06-22T13-22-02_FLAG_P_FID_731_OID_733g0_ctw-cf-3b-201_1719037201_1719037322_731.jpg,2024-06-22_chunk_6/0/2024-06-22T14-58-14_FLAG_P_FID_1164_OID_3222g0_ctw-cf-2c-103_1719042901_1719043094_1164.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T10-15-43_FLAG_P_FID_259_OID_272g0_ctw-cf-2a-134_1719026101_1719026143_259.jpg,2024-06-22_chunk_6/0/2024-06-22T14-38-36_FLAG_P_FID_1302_OID_2331g0_ctw-cf-2b-141_1719041700_1719041916_1302.jpg,1,0
2024-06-22_chunk_8/1/2024-06-22T11-46-06_FLAG_P_FID_395_OID_584g0_ctw-cf-3c-169_1719031501_1719031566_395.jpg,2024-06-22_chunk_2/1/2024-06-22T15-07-39_FLAG_P_FID_957_OID_256g0_ctw-cf-2a-135_1719043500_1719043659_957.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T12-45-23_FLAG_P_FID_142_OID_755g0_ctw-cp-3e-176_1719035100_1719035123_142.jpg,2024-06-22_chunk_1/0/2024-06-22T15-21-14_FLAG_P_FID_449_OID_3154g0_ctw-cf-3c-163_1719044400_1719044474_449.jpg,0,0
2024-06-22_chunk_7/2/2024-06-22T14-47-45_FLAG_P_FID_990_OID_5213g0_ctw-cf-2c-104_1719042301_1719042465_990.jpg,2024-06-22_chunk_5/0/2024-06-22T12-31-52_FLAG_P_FID_670_OID_1283g0_ctw-cf-2c-093_1719034201_1719034312_670.jpg,2,0
2024-06-22_chunk_6/0/2024-06-22T11-34-06_FLAG_P_FID_1478_OID_504g0_ctw-cp-3e-176_1719030600_1719030846_1478.jpg,2024-06-22_chunk_4/1/2024-06-22T13-27-27_FLAG_P_FID_887_OID_1009g0_ctw-cf-2b-145_1719037500_1719037647_887.jpg,0,1
2024-06-22_chunk_7/1/2024-06-22T14-50-51_FLAG_P_FID_309_OID_2014g0_ctw-cf-2b-146_1719042600_1719042651_309.jpg,2024-06-22_chunk_8/2/2024-06-22T13-43-44_FLAG_P_FID_1347_OID_1252g0_ctw-cf-3c-169_1719038400_1719038624_1347.jpg,1,2
2024-06-22_chunk_3/1/2024-06-22T15-21-37_FLAG_P_FID_584_OID_814g0_ctw-cf-1a-080_1719044400_1719044497_584.jpg,2024-06-22_chunk_1/1/2024-06-22T15-13-06_FLAG_P_FID_1123_OID_1203g0_ctw-cf-2c-093_1719043800_1719043986_1123.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T14-27-49_FLAG_P_FID_1012_OID_892g0_ctw-cf-2c-095_1719041101_1719041269_1012.jpg,2024-06-22_chunk_1/1/2024-06-22T14-58-17_FLAG_P_FID_1182_OID_4770g0_ctw-cf-2a-134_1719042901_1719043097_1182.jpg,1,1
2024-06-22_chunk_8/0/2024-06-22T14-53-03_FLAG_P_FID_1103_OID_7077g0_ctw-cf-3c-163_1719042600_1719042783_1103.jpg,2024-06-22_chunk_2/1/2024-06-22T13-27-45_FLAG_P_FID_997_OID_1034g0_ctw-cf-2b-145_1719037500_1719037665_997.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T10-49-07_FLAG_P_FID_1479_OID_457g0_ctw-cf-2c-108_1719027901_1719028147_1479.jpg,2024-06-22_chunk_8/0/2024-06-22T12-30-26_FLAG_P_FID_152_OID_1419g0_ctw-cf-2a-134_1719034201_1719034226_152.jpg,1,0
2024-06-22_chunk_5/1/2024-06-22T12-06-51_FLAG_P_FID_672_OID_368g0_ctw-cf-1c-047_1719032700_1719032811_672.jpg,2024-06-22_chunk_3/1/2024-06-22T15-17-04_FLAG_P_FID_747_OID_176g0_ctw-cf-2d-089_1719044100_1719044224_747.jpg,1,1
