Image1,Image2,Label1,Label2
2024-06-22_chunk_6/0/2024-06-22T10-59-56_FLAG_P_FID_1782_OID_680g0_ctw-cf-3c-158_1719028500_1719028796_1782.jpg,2024-06-22_chunk_6/1/2024-06-22T14-54-34_FLAG_P_FID_1649_OID_7264g0_ctw-cf-3c-163_1719042600_1719042874_1649.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T15-22-52_FLAG_P_FID_1034_OID_2231g0_ctw-cf-3c-155_1719044400_1719044572_1034.jpg,2024-06-22_chunk_3/1/2024-06-22T14-46-31_FLAG_P_FID_553_OID_4466g0_ctw-cf-2c-091_1719042300_1719042391_553.jpg,1,1
2024-06-22_chunk_3/1/2024-06-22T10-28-47_FLAG_P_FID_1360_OID_897g0_ctw-cf-1c-050_1719026701_1719026927_1360.jpg,2024-06-22_chunk_3/1/2024-06-22T15-15-46_FLAG_P_FID_272_OID_972g0_ctw-cf-1c-019-store_1719044101_1719044146_272.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T13-53-01_FLAG_P_FID_1092_OID_1587g0_ctw-cf-2d-090_1719039000_1719039181_1092.jpg,2024-06-22_chunk_2/1/2024-06-22T15-19-18_FLAG_P_FID_1554_OID_182g0_ctw-cf-3d-152_1719044100_1719044358_1554.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T12-22-11_FLAG_P_FID_784_OID_256g0_ctw-cf-3c-155_1719033601_1719033731_784.jpg,2024-06-22_chunk_5/1/2024-06-22T10-24-21_FLAG_P_FID_1570_OID_68g0_ctw-cf-3d-152_1719026400_1719026661_1570.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T10-18-12_FLAG_P_FID_1150_OID_121g0_ctw-cf-2c-109_1719026101_1719026292_1150.jpg,2024-06-22_chunk_6/1/2024-06-22T12-10-41_FLAG_P_FID_247_OID_722g0_ctw-cf-2a-139_1719033001_1719033041_247.jpg,0,1
2024-06-22_chunk_3/0/2024-06-22T13-17-43_FLAG_P_FID_975_OID_2504g0_ctw-cf-1c-017_1719036901_1719037063_975.jpg,2024-06-22_chunk_3/3/2024-06-22T12-05-38_FLAG_P_FID_233_OID_244g0_ctw-cf-2a-140_1719032700_1719032738_233.jpg,0,3
2024-06-22_chunk_2/0/2024-06-22T11-25-26_FLAG_P_FID_154_OID_188g0_ctw-cf-3c-166_1719030301_1719030326_154.jpg,2024-06-22_chunk_2/1/2024-06-22T12-45-23_FLAG_P_FID_134_OID_270g0_ctw-cf-2d-089_1719035101_1719035123_134.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T13-15-07_FLAG_P_FID_48_OID_480g0_ctw-cf-3a-196_1719036900_1719036907_48.jpg,2024-06-22_chunk_1/2/2024-06-22T15-12-36_FLAG_P_FID_934_OID_707g0_ctw-cf-3a-192_1719043801_1719043956_934.jpg,0,2
2024-06-22_chunk_6/1/2024-06-22T14-57-16_FLAG_P_FID_815_OID_3865g0_ctw-cf-2a-140_1719042901_1719043036_815.jpg,2024-06-22_chunk_5/1/2024-06-22T14-41-01_FLAG_P_FID_366_OID_1269g0_ctw-cf-3c-170_1719042001_1719042061_366.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T12-18-07_FLAG_P_FID_1119_OID_294g0_ctw-cp-3e-176_1719033301_1719033487_1119.jpg,2024-06-22_chunk_6/0/2024-06-22T13-50-59_FLAG_P_FID_353_OID_1580g0_ctw-cf-2b-147_1719039001_1719039059_353.jpg,0,0
2024-06-22_chunk_1/0/2024-06-22T13-20-16_FLAG_P_FID_101_OID_431g0_ctw-cf-2a-126_1719037200_1719037216_101.jpg,2024-06-22_chunk_1/0/2024-06-22T14-48-21_FLAG_P_FID_1210_OID_5331g0_ctw-cf-1c-015-store_1719042300_1719042501_1210.jpg,0,0
2024-06-22_chunk_1/0/2024-06-22T14-27-44_FLAG_P_FID_987_OID_4696g0_ctw-cf-1c-050_1719041100_1719041264_987.jpg,2024-06-22_chunk_1/1/2024-06-22T13-11-08_FLAG_P_FID_411_OID_895g0_ctw-cf-2a-139_1719036600_1719036668_411.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T15-04-54_FLAG_P_FID_1764_OID_457g0_ctw-cf-1c-052_1719043201_1719043494_1764.jpg,2024-06-22_chunk_5/2/2024-06-22T14-01-30_FLAG_P_FID_542_OID_11g0_ctw-cf-3d-152_1719039600_1719039690_542.jpg,0,2
2024-06-22_chunk_2/1/2024-06-22T15-12-59_FLAG_P_FID_1077_OID_1789g0_ctw-cf-2c-105_1719043800_1719043979_1077.jpg,2024-06-22_chunk_1/3/2024-06-22T14-46-03_FLAG_P_FID_380_OID_2666g0_ctw-cf-2b-141_1719042300_1719042363_380.jpg,1,3
2024-06-22_chunk_2/0/2024-06-22T11-38-35_FLAG_P_FID_1287_OID_455g0_ctw-cf-3c-169_1719030901_1719031115_1287.jpg,2024-06-22_chunk_3/1/2024-06-22T15-13-06_FLAG_P_FID_1118_OID_1148g0_ctw-cf-2a-134_1719043800_1719043986_1118.jpg,0,1
2024-06-22_chunk_2/0/2024-06-22T15-16-03_FLAG_P_FID_383_OID_2108g0_ctw-cf-3c-163_1719044100_1719044163_383.jpg,2024-06-22_chunk_1/1/2024-06-22T12-57-57_FLAG_P_FID_1065_OID_1686g0_ctw-cf-2b-146_1719035700_1719035877_1065.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T12-21-31_FLAG_P_FID_544_OID_981g0_ctw-cf-2a-134_1719033601_1719033691_544.jpg,2024-06-22_chunk_1/0/2024-06-22T13-24-17_FLAG_P_FID_1538_OID_802g0_ctw-cf-2d-090_1719037201_1719037457_1538.jpg,1,0
2024-06-22_chunk_6/0/2024-06-22T11-39-32_FLAG_P_FID_1634_OID_860g0_ctw-cf-3a-188_1719030900_1719031172_1634.jpg,2024-06-22_chunk_1/1/2024-06-22T14-49-39_FLAG_P_FID_1729_OID_5442g0_ctw-cf-2c-104_1719042301_1719042579_1729.jpg,0,1
2024-06-22_chunk_4/1/2024-06-22T12-07-40_FLAG_P_FID_964_OID_246g0_ctw-cf-2c-108_1719032700_1719032860_964.jpg,2024-06-22_chunk_4/1/2024-06-22T12-38-22_FLAG_P_FID_1219_OID_1529g0_ctw-cf-1c-019-store_1719034500_1719034702_1219.jpg,1,1
2024-06-22_chunk_3/2/2024-06-22T13-50-52_FLAG_P_FID_312_OID_1848g0_ctw-cf-2b-142_1719039001_1719039052_312.jpg,2024-06-22_chunk_1/1/2024-06-22T12-10-25_FLAG_P_FID_148_OID_799g0_ctw-cf-2c-105_1719033001_1719033025_148.jpg,2,1
2024-06-22_chunk_2/1/2024-06-22T10-16-37_FLAG_P_FID_581_OID_102g0_ctw-cf-3a-196_1719026101_1719026197_581.jpg,2024-06-22_chunk_3/2/2024-06-22T12-58-44_FLAG_P_FID_1348_OID_2180g0_ctw-cf-2e-112_1719035700_1719035924_1348.jpg,1,2
2024-06-22_chunk_1/0/2024-06-22T11-37-16_FLAG_P_FID_822_OID_1411g0_ctw-cf-2c-104_1719030900_1719031036_822.jpg,2024-06-22_chunk_1/1/2024-06-22T14-13-01_FLAG_P_FID_1091_OID_1065g0_ctw-cf-1c-047_1719040200_1719040381_1091.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T11-57-53_FLAG_P_FID_1039_OID_922g0_ctw-cf-3b-202_1719032101_1719032273_1039.jpg,2024-06-22_chunk_4/1/2024-06-22T12-41-50_FLAG_P_FID_658_OID_694g0_ctw-cf-2a-126_1719034801_1719034910_658.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T15-13-25_FLAG_P_FID_1232_OID_1234g0_ctw-cf-2c-093_1719043800_1719044005_1232.jpg,2024-06-22_chunk_6/1/2024-06-22T14-48-49_FLAG_P_FID_1378_OID_540g0_ctw-cf-2d-089_1719042300_1719042529_1378.jpg,1,1
2024-06-22_chunk_2/1/2024-06-22T14-23-50_FLAG_P_FID_1386_OID_630g0_ctw-cf-2a-136_1719040800_1719041030_1386.jpg,2024-06-22_chunk_5/0/2024-06-22T12-57-25_FLAG_P_FID_866_OID_2504g0_ctw-cf-2a-128_1719035701_1719035845_866.jpg,1,0
2024-06-22_chunk_6/0/2024-06-22T13-10-26_FLAG_P_FID_153_OID_182g0_ctw-cf-2c-095_1719036601_1719036626_153.jpg,2024-06-22_chunk_1/0/2024-06-22T13-22-10_FLAG_P_FID_780_OID_716g0_ctw-cf-2d-090_1719037201_1719037330_780.jpg,0,0
2024-06-22_chunk_4/1/2024-06-22T13-30-05_FLAG_P_FID_29_OID_1060g0_ctw-cf-2b-141_1719037801_1719037805_29.jpg,2024-06-22_chunk_6/0/2024-06-22T12-39-38_FLAG_P_FID_1734_OID_1585g0_ctw-cf-1c-019-store_1719034500_1719034778_1734.jpg,1,0
2024-06-22_chunk_6/0/2024-06-22T14-37-25_FLAG_P_FID_866_OID_606g0_ctw-cf-1b-007_1719041701_1719041845_866.jpg,2024-06-22_chunk_5/0/2024-06-22T11-21-41_FLAG_P_FID_608_OID_553g0_ctw-cf-2c-108_1719030000_1719030101_608.jpg,0,0
2024-06-22_chunk_4/1/2024-06-22T15-13-25_FLAG_P_FID_1232_OID_1234g0_ctw-cf-2c-093_1719043800_1719044005_1232.jpg,2024-06-22_chunk_5/0/2024-06-22T15-04-50_FLAG_P_FID_1747_OID_678g0_ctw-cf-2c-104_1719043200_1719043490_1747.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T14-26-34_FLAG_P_FID_568_OID_3449g0_ctw-cf-3c-163_1719041100_1719041194_568.jpg,2024-06-22_chunk_6/1/2024-06-22T13-41-04_FLAG_P_FID_389_OID_4251g0_ctw-cf-3c-163_1719038400_1719038464_389.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T11-33-02_FLAG_P_FID_1091_OID_156g0_ctw-cf-3d-152_1719030601_1719030782_1091.jpg,2024-06-22_chunk_5/1/2024-06-22T15-07-39_FLAG_P_FID_961_OID_325g0_ctw-cf-1a-023_1719043500_1719043659_961.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-03-31_FLAG_P_FID_1271_OID_295g0_ctw-cf-2c-091_1719039600_1719039811_1271.jpg,2024-06-22_chunk_6/0/2024-06-22T15-12-19_FLAG_P_FID_836_OID_414g0_ctw-cf-2a-126_1719043800_1719043939_836.jpg,1,0
2024-06-22_chunk_2/0/2024-06-22T12-18-07_FLAG_P_FID_1119_OID_294g0_ctw-cp-3e-176_1719033301_1719033487_1119.jpg,2024-06-22_chunk_2/0/2024-06-22T14-15-00_FLAG_P_FID_5_OID_687g0_ctw-cf-2c-108_1719040500_1719040500_5.jpg,0,0
2024-06-22_chunk_2/1/2024-06-22T13-38-34_FLAG_P_FID_1282_OID_802g0_ctw-cf-2c-095_1719038101_1719038314_1282.jpg,2024-06-22_chunk_6/2/2024-06-22T14-08-49_FLAG_P_FID_1376_OID_1497g0_ctw-cf-1c-050_1719039900_1719040129_1376.jpg,1,2
2024-06-22_chunk_6/1/2024-06-22T12-19-42_FLAG_P_FID_1689_OID_1421g0_ctw-cf-2a-139_1719033301_1719033582_1689.jpg,2024-06-22_chunk_1/1/2024-06-22T15-18-42_FLAG_P_FID_1336_OID_1583g0_ctw-cf-2a-134_1719044100_1719044322_1336.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T14-39-29_FLAG_P_FID_1612_OID_2864g0_ctw-cf-3b-200_1719041701_1719041969_1612.jpg,2024-06-22_chunk_5/0/2024-06-22T11-29-53_FLAG_P_FID_1760_OID_346g0_ctw-cf-1b-025_1719030300_1719030593_1760.jpg,0,0
2024-06-22_chunk_2/0/2024-06-22T14-29-26_FLAG_P_FID_1598_OID_118g0_ctw-cf-1f-005-store_1719041100_1719041366_1598.jpg,2024-06-22_chunk_3/1/2024-06-22T11-25-57_FLAG_P_FID_341_OID_1185g0_ctw-cf-3c-163_1719030301_1719030357_341.jpg,0,1
2024-06-22_chunk_3/0/2024-06-22T10-06-38_FLAG_P_FID_590_OID_12g0_ctw-cf-3a-197_1719025500_1719025598_590.jpg,2024-06-22_chunk_3/1/2024-06-22T13-02-10_FLAG_P_FID_779_OID_270g0_ctw-cf-1c-049_1719036001_1719036130_779.jpg,0,1
2024-06-22_chunk_6/1/2024-06-22T12-26-30_FLAG_P_FID_536_OID_737g0_ctw-cf-2e-111_1719033901_1719033990_536.jpg,2024-06-22_chunk_1/2/2024-06-22T14-06-21_FLAG_P_FID_489_OID_322g0_ctw-cf-3c-157_1719039900_1719039981_489.jpg,1,2
2024-06-22_chunk_3/1/2024-06-22T10-13-08_FLAG_P_FID_1124_OID_72g0_ctw-cf-2b-141_1719025801_1719025988_1124.jpg,2024-06-22_chunk_6/0/2024-06-22T14-24-16_FLAG_P_FID_1532_OID_891g0_ctw-cf-3c-167_1719040801_1719041056_1532.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T13-27-45_FLAG_P_FID_997_OID_1034g0_ctw-cf-2b-145_1719037500_1719037665_997.jpg,2024-06-22_chunk_6/1/2024-06-22T14-54-34_FLAG_P_FID_1649_OID_7264g0_ctw-cf-3c-163_1719042600_1719042874_1649.jpg,1,1
2024-06-22_chunk_1/1/2024-06-22T13-25-18_FLAG_P_FID_113_OID_1342g0_ctw-cf-3a-195_1719037500_1719037518_113.jpg,2024-06-22_chunk_1/2/2024-06-22T13-57-42_FLAG_P_FID_978_OID_1032g0_ctw-cf-3c-166_1719039300_1719039462_978.jpg,1,2
2024-06-22_chunk_2/1/2024-06-22T13-38-34_FLAG_P_FID_1282_OID_802g0_ctw-cf-2c-095_1719038101_1719038314_1282.jpg,2024-06-22_chunk_6/1/2024-06-22T11-37-30_FLAG_P_FID_907_OID_1322g0_ctw-cf-1c-047_1719030900_1719031050_907.jpg,1,1
2024-06-22_chunk_3/1/2024-06-22T15-16-13_FLAG_P_FID_441_OID_612g0_ctw-cf-1a-080_1719044100_1719044173_441.jpg,2024-06-22_chunk_5/1/2024-06-22T14-50-44_FLAG_P_FID_267_OID_1460g0_ctw-cf-2e-110_1719042600_1719042644_267.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T13-26-02_FLAG_P_FID_376_OID_937g0_ctw-cf-2b-145_1719037500_1719037562_376.jpg,2024-06-22_chunk_4/1/2024-06-22T11-55-10_FLAG_P_FID_56_OID_1971g0_ctw-cf-1a-086_1719032101_1719032110_56.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T14-47-15_FLAG_P_FID_814_OID_5751g0_ctw-cf-2a-139_1719042300_1719042435_814.jpg,2024-06-22_chunk_6/1/2024-06-22T14-23-30_FLAG_P_FID_1256_OID_2122g0_ctw-cf-2c-094_1719040801_1719041010_1256.jpg,1,1
2024-06-22_chunk_2/2/2024-06-22T11-47-58_FLAG_P_FID_1072_OID_729g0_ctw-cf-3b-203_1719031500_1719031678_1072.jpg,2024-06-22_chunk_6/2/2024-06-22T14-43-30_FLAG_P_FID_1264_OID_3913g0_ctw-cf-3a-191_1719042000_1719042210_1264.jpg,2,2
2024-06-22_chunk_6/0/2024-06-22T13-40-46_FLAG_P_FID_281_OID_2098g0_ctw-cf-1e-072_1719038400_1719038446_281.jpg,2024-06-22_chunk_5/0/2024-06-22T11-30-06_FLAG_P_FID_32_OID_1583g0_ctw-cf-2a-139_1719030601_1719030606_32.jpg,0,0
2024-06-22_chunk_6/0/2024-06-22T15-07-11_FLAG_P_FID_783_OID_786g0_ctw-cf-1c-047_1719043501_1719043631_783.jpg,2024-06-22_chunk_5/2/2024-06-22T13-46-12_FLAG_P_FID_434_OID_3109g0_ctw-cf-2c-091_1719038700_1719038772_434.jpg,0,2
2024-06-22_chunk_2/1/2024-06-22T15-23-07_FLAG_P_FID_1121_OID_1340g0_ctw-cf-2c-108_1719044401_1719044587_1121.jpg,2024-06-22_chunk_1/0/2024-06-22T15-22-51_FLAG_P_FID_1031_OID_3615g0_ctw-cf-3c-163_1719044400_1719044571_1031.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T13-22-01_FLAG_P_FID_725_OID_734g0_ctw-cf-3b-201_1719037201_1719037321_725.jpg,2024-06-22_chunk_5/2/2024-06-22T14-06-43_FLAG_P_FID_621_OID_70g0_ctw-cf-3d-152_1719039900_1719040003_621.jpg,1,2
2024-06-22_chunk_3/0/2024-06-22T10-16-46_FLAG_P_FID_637_OID_101g0_ctw-cf-2c-107_1719026101_1719026206_637.jpg,2024-06-22_chunk_6/1/2024-06-22T14-00-27_FLAG_P_FID_158_OID_21g0_ctw-cf-3c-164_1719039601_1719039627_158.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-40-45_FLAG_P_FID_276_OID_4043g0_ctw-cf-1c-047_1719042000_1719042045_276.jpg,2024-06-22_chunk_5/1/2024-06-22T11-18-11_FLAG_P_FID_1147_OID_404g0_ctw-cf-1a-080_1719029701_1719029891_1147.jpg,1,1
2024-06-22_chunk_2/2/2024-06-22T15-07-25_FLAG_P_FID_872_OID_319g0_ctw-cf-3c-164_1719043500_1719043645_872.jpg,2024-06-22_chunk_4/3/2024-06-22T13-25-33_FLAG_P_FID_205_OID_1856g0_ctw-cf-2c-104_1719037500_1719037533_205.jpg,2,3
2024-06-22_chunk_6/0/2024-06-22T14-55-01_FLAG_P_FID_1_OID_3483g0_ctw-cf-3a-193_1719042901_1719042901_1.jpg,2024-06-22_chunk_6/1/2024-06-22T14-56-39_FLAG_P_FID_600_OID_1455g0_ctw-cf-2a-126_1719042900_1719042999_600.jpg,0,1
2024-06-22_chunk_2/1/2024-06-22T14-57-25_FLAG_P_FID_875_OID_2029g0_ctw-cf-1a-080_1719042900_1719043045_875.jpg,2024-06-22_chunk_1/1/2024-06-22T14-16-09_FLAG_P_FID_415_OID_1641g0_ctw-cf-2c-104_1719040501_1719040569_415.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T13-22-54_FLAG_P_FID_1042_OID_472g0_ctw-cp-3e-176_1719037201_1719037374_1042.jpg,2024-06-22_chunk_2/0/2024-06-22T14-47-26_FLAG_P_FID_873_OID_5169g0_ctw-cf-2c-104_1719042301_1719042446_873.jpg,0,0
2024-06-22_chunk_2/0/2024-06-22T12-20-32_FLAG_P_FID_195_OID_270g0_ctw-cf-3f-160_1719033600_1719033632_195.jpg,2024-06-22_chunk_3/1/2024-06-22T15-07-27_FLAG_P_FID_879_OID_837g0_ctw-cf-1c-047_1719043501_1719043647_879.jpg,0,1
2024-06-22_chunk_5/1/2024-06-22T14-36-33_FLAG_P_FID_562_OID_1557g0_ctw-cf-2c-109_1719041700_1719041793_562.jpg,2024-06-22_chunk_1/1/2024-06-22T14-22-13_FLAG_P_FID_805_OID_622g0_ctw-cf-2d-090_1719040800_1719040933_805.jpg,1,1
2024-06-22_chunk_3/0/2024-06-22T14-59-17_FLAG_P_FID_1549_OID_4657g0_ctw-cf-2c-093_1719042900_1719043157_1549.jpg,2024-06-22_chunk_1/0/2024-06-22T14-52-23_FLAG_P_FID_860_OID_1801g0_ctw-cf-3c-169_1719042600_1719042743_860.jpg,0,0
2024-06-22_chunk_2/1/2024-06-22T14-40-46_FLAG_P_FID_278_OID_662g0_ctw-cf-1b-007_1719042000_1719042046_278.jpg,2024-06-22_chunk_4/1/2024-06-22T14-27-49_FLAG_P_FID_1012_OID_892g0_ctw-cf-2c-095_1719041101_1719041269_1012.jpg,1,1
2024-06-22_chunk_2/0/2024-06-22T12-07-40_FLAG_P_FID_959_OID_103g0_ctw-cp-3e-176_1719032701_1719032860_959.jpg,2024-06-22_chunk_3/1/2024-06-22T15-13-06_FLAG_P_FID_1118_OID_1148g0_ctw-cf-2a-134_1719043800_1719043986_1118.jpg,0,1
2024-06-22_chunk_3/1/2024-06-22T14-40-45_FLAG_P_FID_267_OID_1246g0_ctw-cf-3c-158_1719042001_1719042045_267.jpg,2024-06-22_chunk_4/1/2024-06-22T15-14-00_FLAG_P_FID_1443_OID_1921g0_ctw-cf-2a-139_1719043800_1719044040_1443.jpg,1,1
2024-06-22_chunk_6/0/2024-06-22T13-47-35_FLAG_P_FID_934_OID_5765g0_ctw-cf-3c-155_1719038700_1719038855_934.jpg,2024-06-22_chunk_1/0/2024-06-22T15-20-19_FLAG_P_FID_117_OID_860g0_ctw-cf-2e-110_1719044400_1719044419_117.jpg,0,0
2024-06-22_chunk_3/2/2024-06-22T13-17-35_FLAG_P_FID_935_OID_527g0_ctw-cf-2b-146_1719036900_1719037055_935.jpg,2024-06-22_chunk_1/0/2024-06-22T11-42-45_FLAG_P_FID_990_OID_714g0_ctw-cf-1a-011_1719031201_1719031365_990.jpg,2,0
2024-06-22_chunk_4/1/2024-06-22T12-58-09_FLAG_P_FID_1141_OID_1643g0_ctw-cf-2b-145_1719035700_1719035889_1141.jpg,2024-06-22_chunk_5/1/2024-06-22T15-14-28_FLAG_P_FID_1611_OID_603g0_ctw-cf-3b-202_1719043800_1719044068_1611.jpg,1,1
2024-06-22_chunk_2/2/2024-06-22T11-37-24_FLAG_P_FID_865_OID_1587g0_ctw-cf-3c-163_1719030901_1719031044_865.jpg,2024-06-22_chunk_5/0/2024-06-22T13-08-42_FLAG_P_FID_1329_OID_122g0_ctw-cf-2a-136_1719036301_1719036522_1329.jpg,2,0
2024-06-22_chunk_2/1/2024-06-22T12-53-42_FLAG_P_FID_1340_OID_2821g0_ctw-cp-1e-069_1719035400_1719035622_1340.jpg,2024-06-22_chunk_3/2/2024-06-22T15-14-12_FLAG_P_FID_1516_OID_1239g0_ctw-cf-2a-134_1719043800_1719044052_1516.jpg,1,2
2024-06-22_chunk_3/0/2024-06-22T11-00-51_FLAG_P_FID_302_OID_25g0_ctw-cp-3e-176_1719028801_1719028851_302.jpg,2024-06-22_chunk_5/0/2024-06-22T13-46-29_FLAG_P_FID_532_OID_1669g0_ctw-cf-2b-141_1719038701_1719038789_532.jpg,0,0
2024-06-22_chunk_6/2/2024-06-22T15-07-02_FLAG_P_FID_734_OID_606g0_ctw-cf-2c-093_1719043500_1719043622_734.jpg,2024-06-22_chunk_5/5/2024-06-22T14-52-58_FLAG_P_FID_1069_OID_4307g0_ctw-cf-2a-134_1719042601_1719042778_1069.jpg,2,5
2024-06-22_chunk_4/1/2024-06-22T15-13-25_FLAG_P_FID_1232_OID_1234g0_ctw-cf-2c-093_1719043800_1719044005_1232.jpg,2024-06-22_chunk_5/1/2024-06-22T13-26-01_FLAG_P_FID_373_OID_540g0_ctw-cf-3c-158_1719037500_1719037561_373.jpg,1,1
2024-06-22_chunk_4/1/2024-06-22T12-07-33_FLAG_P_FID_916_OID_557g0_ctw-cf-2c-105_1719032701_1719032853_916.jpg,2024-06-22_chunk_6/0/2024-06-22T13-37-54_FLAG_P_FID_1048_OID_1424g0_ctw-cf-2c-102_1719038100_1719038274_1048.jpg,1,0
2024-06-22_chunk_3/1/2024-06-22T15-21-37_FLAG_P_FID_584_OID_814g0_ctw-cf-1a-080_1719044400_1719044497_584.jpg,2024-06-22_chunk_6/2/2024-06-22T15-16-22_FLAG_P_FID_495_OID_920g0_ctw-cf-3b-200_1719044100_1719044182_495.jpg,1,2
2024-06-22_chunk_4/1/2024-06-22T15-13-46_FLAG_P_FID_1360_OID_1764g0_ctw-cf-3c-163_1719043800_1719044026_1360.jpg,2024-06-22_chunk_1/2/2024-06-22T15-23-30_FLAG_P_FID_1257_OID_3517g0_ctw-cf-1c-047_1719044401_1719044610_1257.jpg,1,2
2024-06-22_chunk_6/0/2024-06-22T11-37-16_FLAG_P_FID_822_OID_1411g0_ctw-cf-2c-104_1719030900_1719031036_822.jpg,2024-06-22_chunk_5/1/2024-06-22T15-14-56_FLAG_P_FID_1795_OID_2053g0_ctw-cf-2c-105_1719043800_1719044096_1795.jpg,0,1
2024-06-22_chunk_6/0/2024-06-22T10-33-23_FLAG_P_FID_1219_OID_983g0_ctw-cf-1e-072_1719027001_1719027203_1219.jpg,2024-06-22_chunk_5/1/2024-06-22T14-39-19_FLAG_P_FID_1558_OID_1778g0_ctw-cf-1a-023_1719041700_1719041959_1558.jpg,0,1
2024-06-22_chunk_2/2/2024-06-22T11-47-58_FLAG_P_FID_1072_OID_729g0_ctw-cf-3b-203_1719031500_1719031678_1072.jpg,2024-06-22_chunk_6/2/2024-06-22T12-52-33_FLAG_P_FID_920_OID_3737g0_ctw-cf-2c-105_1719035400_1719035553_920.jpg,2,2
2024-06-22_chunk_6/1/2024-06-22T12-05-17_FLAG_P_FID_104_OID_242g0_ctw-cf-2a-134_1719032700_1719032717_104.jpg,2024-06-22_chunk_5/2/2024-06-22T14-15-37_FLAG_P_FID_226_OID_830g0_ctw-cf-3a-194_1719040500_1719040537_226.jpg,1,2
2024-06-22_chunk_6/0/2024-06-22T12-41-58_FLAG_P_FID_712_OID_1180g0_ctw-cf-1a-023_1719034800_1719034918_712.jpg,2024-06-22_chunk_5/0/2024-06-22T15-10-59_FLAG_P_FID_354_OID_380g0_ctw-cf-3c-170_1719043801_1719043859_354.jpg,0,0
2024-06-22_chunk_2/2/2024-06-22T12-32-11_FLAG_P_FID_785_OID_320g0_ctw-cf-1b-007_1719034201_1719034331_785.jpg,2024-06-22_chunk_4/1/2024-06-22T14-48-14_FLAG_P_FID_1167_OID_2744g0_ctw-cf-3a-194_1719042300_1719042494_1167.jpg,2,1
2024-06-22_chunk_3/2/2024-06-22T14-14-55_FLAG_P_FID_1773_OID_795g0_ctw-cf-1a-086_1719040200_1719040495_1773.jpg,2024-06-22_chunk_6/1/2024-06-22T13-30-33_FLAG_P_FID_205_OID_2267g0_ctw-cf-2c-104_1719037800_1719037833_205.jpg,2,1
2024-06-22_chunk_2/1/2024-06-22T14-51-03_FLAG_P_FID_380_OID_5961g0_ctw-cf-2c-105_1719042600_1719042663_380.jpg,2024-06-22_chunk_6/0/2024-06-22T11-14-13_FLAG_P_FID_1520_OID_150g0_ctw-cf-1b-007_1719029400_1719029653_1520.jpg,1,0
2024-06-22_chunk_6/1/2024-06-22T12-07-40_FLAG_P_FID_958_OID_365g0_ctw-cf-2c-091_1719032701_1719032860_958.jpg,2024-06-22_chunk_5/0/2024-06-22T15-08-05_FLAG_P_FID_1115_OID_1145g0_ctw-cf-2c-104_1719043500_1719043685_1115.jpg,1,0
2024-06-22_chunk_2/1/2024-06-22T15-07-14_FLAG_P_FID_806_OID_1058g0_ctw-cf-2c-105_1719043500_1719043634_806.jpg,2024-06-22_chunk_4/2/2024-06-22T13-46-33_FLAG_P_FID_560_OID_1278g0_ctw-cf-1a-022_1719038700_1719038793_560.jpg,1,2
2024-06-22_chunk_4/1/2024-06-22T14-36-18_FLAG_P_FID_467_OID_1212g0_ctw-cf-2e-111_1719041701_1719041778_467.jpg,2024-06-22_chunk_6/1/2024-06-22T15-21-23_FLAG_P_FID_504_OID_1513g0_ctw-cf-1e-072_1719044400_1719044483_504.jpg,1,1
2024-06-22_chunk_6/1/2024-06-22T12-20-09_FLAG_P_FID_51_OID_440g0_ctw-cf-3a-197_1719033601_1719033609_51.jpg,2024-06-22_chunk_6/1/2024-06-22T15-15-02_FLAG_P_FID_18_OID_483g0_ctw-cf-2a-126_1719044100_1719044102_18.jpg,1,1
2024-06-22_chunk_3/2/2024-06-22T11-18-37_FLAG_P_FID_1308_OID_511g0_ctw-cf-2b-142_1719029700_1719029917_1308.jpg,2024-06-22_chunk_1/0/2024-06-22T14-33-57_FLAG_P_FID_1422_OID_3551g0_ctw-cf-2c-104_1719041401_1719041637_1422.jpg,2,0
2024-06-22_chunk_3/0/2024-06-22T12-58-05_FLAG_P_FID_1116_OID_988g0_ctw-cp-3e-176_1719035700_1719035885_1116.jpg,2024-06-22_chunk_1/1/2024-06-22T15-09-06_FLAG_P_FID_1479_OID_486g0_ctw-cf-3c-169_1719043500_1719043746_1479.jpg,0,1
